stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
"68474","","MAIN ST & 148TH AVE NE","","47.6099281","-122.144188","19"
"68480","","156TH AVE SE & MAIN ST","","47.6095772","-122.132355","19"
"68490","","156TH AVE SE & SE 4TH ST","","47.6074104","-122.132286","19"
"68495","","154TH AVE NE & NE 85TH ST","","47.6790657","-122.134567","19"
"68496","","154TH AVE NE & NE 85TH ST","","47.6783028","-122.134773","19"
"68498","","156TH AVE NE & OVERLAKE TC","","47.6439857","-122.132187","19"
"68502","","156TH AVE SE & LK HILLS BLVD","","47.6034698","-122.13092","19"
"68510","","LK HILLS BLVD & 154TH AVE SE","","47.6029015","-122.136032","19"
"68520","","LK HILLS BLVD & 150TH PL SE","","47.6017265","-122.138802","19"
"68530","","LK HILLS BLVD & SE 12TH PL","","47.6002808","-122.140549","19"
"68540","","148TH AVE SE & LK HILLS BLVD","","47.5981712","-122.142807","19"
"68550","","148TH AVE SE & SE 16TH ST","","47.595932","-122.142845","19"
"68560","","148TH AVE SE & SE 22ND ST","","47.5917549","-122.142899","19"
"68570","","148TH AVE SE & SE 24TH ST","","47.5886192","-122.142845","19"
"68582","","LANDERHOLM CIR SE & 148TH AVE SE","","47.5854492","-122.14373","19"
"68584","","148TH AVE SE & SE 28TH ST","","47.5856361","-122.142845","19"
"68590","","148TH AVE SE & SE 28TH ST","","47.5857201","-122.142639","19"
"68591","","145TH PL SE & SE 13TH PL","","47.5991669","-122.152077","19"
"68592","","145TH PL SE & SE 22ND ST","","47.5902328","-122.146111","19"
"68593","","145TH PL SE & SE 16TH ST","","47.5956078","-122.149742","19"
"68594","","145TH PL SE & SE 16TH ST","","47.5957069","-122.149582","19"
"68595","","145TH PL SE & SE 22ND ST","","47.5903511","-122.146408","19"
"68596","","145TH PL SE & LK HILLS BLVD","","47.5980988","-122.151138","19"
"68597","","140TH AVE SE & LAKE HILLS CONNEC","","47.6018028","-122.153526","19"
"68598","","LAKE HILLS CONNEC & 140TH AVE SE","","47.6027641","-122.154129","19"
"68599","","145TH PL SE & 144TH AVE SE","","47.593235","-122.148254","19"
"68610","","148TH AVE SE & SE 24TH ST","","47.5893326","-122.142532","19"
"68611","","145TH PL SE & LK HILLS BLVD","","47.5969887","-122.150635","19"
"68612","","SE 24TH ST & 148TH AVE SE","","47.5890961","-122.143555","19"
"68613","","SE 24TH ST & 145TH PL SE","","47.5889626","-122.144073","19"
"68614","","145TH PL SE & 144TH AVE SE","","47.5934486","-122.14817","19"
"68620","","148TH AVE SE & SE 22ND ST","","47.5918083","-122.142532","19"
"68630","","148TH AVE SE & SE 16TH ST","","47.5969696","-122.142479","19"
"68640","","LK HILLS BLVD & 148TH AVE SE","","47.5987816","-122.142029","19"
"68650","","LK HILLS BLVD & SE 12TH PL","","47.6004372","-122.140152","19"
"68660","","LK HILLS BLVD & 151ST AVE SE","","47.6017456","-122.138451","19"
"68668","","118TH AVE SE & SE 8TH ST","","47.6018295","-122.184578","19"
"68669","","118TH AVE SE & MERCER SLGH BLDG","","47.5968399","-122.182884","19"
"68670","","LK HILLS BLVD & 154TH AVE SE","","47.6028709","-122.135582","19"
"68671","","118TH AVE SE & 2500 BLOCK","","47.5886841","-122.182175","19"
"68672","","118TH AVE SE & 2500 BLOCK","","47.5885353","-122.18187","19"
"68673","","118TH AVE SE & 3000 BLOCK","","47.5838165","-122.180603","19"
"68674","","118TH AVE SE & 3000 BLOCK","","47.5836411","-122.180313","19"
"68676","","118TH AVE SE & MERCER SLGH BLDG","","47.5968857","-122.182678","19"
"68680","","156TH AVE SE & LK HILLS BLVD","","47.6038589","-122.130951","19"
"68690","","156TH AVE SE & SE 4TH ST","","47.6070404","-122.132065","19"
"68700","","156TH AVE NE & MAIN ST","","47.6100655","-122.132149","19"
"68710","","156TH AVE NE & NE 1ST ST","","47.6116791","-122.132187","19"
"68720","","156TH AVE NE & NE 4TH ST","","47.6136284","-122.132248","19"
"68740","","156TH AVE NE & NE 8TH ST","","47.616703","-122.132317","19"
"68750","","156TH AVE NE & NE 10TH ST","","47.6183205","-122.132317","19"
"68770","","156TH AVE NE & NE 13TH ST","","47.621666","-122.132301","19"
"68780","","156TH AVE NE & NE 15TH ST","","47.6241074","-122.132301","19"
"68782","","156TH AVE NE & NORTHUP WAY","","47.6267052","-122.132286","19"
"68784","","156TH AVE NE & NE 28TH ST","","47.6354485","-122.132248","19"
"68786","","156TH AVE NE & NE 28TH ST","","47.6348724","-122.132446","19"
"68788","","156TH AVE NE & NE 24TH ST","","47.6318436","-122.132248","19"
"68803","","BROWN AVE NE & NE RICHARDSON ST","","47.739212","-121.98587","40"
"68805","","NE 90TH ST & 160TH AVE NE","","47.6822319","-122.128471","19"
"68809","","160TH AVE NE & NE 85TH ST","","47.6790886","-122.127411","19"
"68871","","LK WASHINGTON BLVD NE & LKVIEW DR NE","","47.6567497","-122.204956","19"
"68873","","LKVIEW DR NE & NE 59TH ST","","47.6605797","-122.204887","19"
"68875","","LKVIEW DR NE & NE 64TH ST","","47.6631355","-122.204849","19"
"68888","","SE 22ND ST & 150TH AVE SE","","47.5909271","-122.140221","19"
"68889","","SE 22ND ST & 150TH AVE SE","","47.5907936","-122.139458","19"
"68890","","LK WASHINGTON BLVD NE & NE 52ND ST","","47.6540909","-122.204643","19"
"68900","","LK WASHINGTON BLVD NE & NE 52ND ST","","47.6514206","-122.204346","19"
"68910","","LK WASHINGTON BLVD NE & NE 43RD ST","","47.6474838","-122.202934","19"
"68920","","LK WASHINGTON BLVD NE & NE 38TH PL","","47.6456566","-122.20182","19"
"68930","","BELLEVUE WAY NE & NE 30TH PL","","47.6374817","-122.201759","19"
"68940","","BELLEVUE WAY NE & NE 28TH PL","","47.636631","-122.201752","19"
"68950","","BELLEVUE WAY NE & NE 26TH ST","","47.6335335","-122.201752","19"
"68960","","BELLEVUE WAY NE & NE 24TH ST","","47.6316109","-122.201752","19"
"68970","","BELLEVUE WAY NE & NE 22ND PL","","47.6298409","-122.201752","19"
"68980","","BELLEVUE WAY NE & NE 20TH PL","","47.6284866","-122.201759","19"
"68990","","BELLEVUE WAY NE & NE 17TH ST","","47.6249046","-122.201752","19"
"69010","","BELLEVUE WAY NE & NE 12TH ST","","47.6206551","-122.20179","19"
"69012","","NE 10TH ST & 108TH AVE NE","","47.6192017","-122.196678","19"
"69021","","BELLEVUE TC","","47.615509","-122.195724","19"
"69026","","NE 10TH ST & 110TH AVE NE","","47.6192513","-122.194328","19"
"69027","","NE 10TH ST & 108TH AVE NE","","47.6193199","-122.197212","19"
"69028","","NE 10TH ST & 116TH AVE NE","","47.6192894","-122.187309","19"
"69030","","104TH AVE SE & SE 8TH ST","","47.602623","-122.201546","19"
"69040","","104TH AVE SE & CEDARCREST LN","","47.5998802","-122.201874","19"
"69050","","104TH AVE SE & SE 14TH ST","","47.5979919","-122.201958","19"
"69060","","104TH AVE SE & SE 16TH ST","","47.5964317","-122.201996","19"
"69070","","104TH AVE SE & SE 16TH ST","","47.5947342","-122.201958","19"
"69080","","104TH AVE SE & SE 20TH ST","","47.5925102","-122.201355","19"
"69090","","104TH AVE SE & SE 22ND ST","","47.5911751","-122.201637","19"
"69100","","104TH AVE SE & SE 23RD ST","","47.5900116","-122.202721","19"
"69110","","104TH AVE SE & SE 25TH ST","","47.5878639","-122.202843","19"
"69120","","104TH AVE SE & SE 27TH ST","","47.5864143","-122.202484","19"
"69124","","SE 34TH ST & 111TH AVE SE","","47.5802917","-122.193146","19"
"69126","","SE 34TH ST & 111TH AVE SE","","47.5803642","-122.192841","19"
"69128","","104TH AVE SE & SE 28TH ST","","47.5854797","-122.202377","19"
"69140","","105TH AVE SE & SE 29TH ST","","47.5843201","-122.201424","19"
"69150","","106TH AVE SE & SE 32ND ST","","47.5822105","-122.199387","19"
"69160","","106TH AVE SE & 108TH AVE SE","","47.5800362","-122.196671","19"
"69180","","106TH AVE SE & SE 32ND ST","","47.5820961","-122.199089","19"
"69190","","SE 30TH ST & ENATAI DR","","47.5838165","-122.200722","19"
"69200","","105TH AVE SE & SE 28TH ST","","47.584938","-122.201218","19"
"69210","","104TH AVE SE & SE 27TH ST","","47.5870247","-122.202599","19"
"69220","","104TH AVE SE & SE 25TH ST","","47.5879364","-122.202637","19"
"69230","","104TH AVE SE & SE 23RD ST","","47.5900002","-122.202499","19"
"69240","","104TH AVE SE & SE 22ND ST","","47.5911179","-122.201447","19"
"69250","","104TH AVE SE & SE 20TH ST","","47.5923996","-122.201164","19"
"69260","","104TH AVE SE & SE 19TH ST","","47.595192","-122.201805","19"
"69270","","104TH AVE SE & SE 16TH ST","","47.596344","-122.20179","19"
"69280","","104TH AVE SE & SE 14TH ST","","47.5980225","-122.201752","19"
"69290","","104TH AVE SE & CEDARCREST LN","","47.5997581","-122.201683","19"
"69300","","104TH AVE SE & SE 10TH ST","","47.6014366","-122.201462","19"
"69320","","BELLEVUE WAY NE & NE 12TH ST","","47.6217346","-122.201584","19"
"69330","","BELLEVUE WAY NE & NE 15TH ST","","47.6240654","-122.201561","19"
"69340","","BELLEVUE WAY NE & NE 17TH ST","","47.6256256","-122.201546","19"
"69350","","BELLEVUE WAY NE & NE 20TH PL","","47.6287575","-122.201561","19"
"69360","","BELLEVUE WAY NE & NE 22ND PL","","47.6305199","-122.201561","19"
"69370","","BELLEVUE WAY NE & NE 24TH ST","","47.6322136","-122.20153","19"
"69380","","BELLEVUE WAY NE & NE 26TH ST","","47.6336441","-122.201546","19"
"69390","","BELLEVUE WAY NE & NE 28TH PL","","47.636631","-122.201561","19"
"69400","","BELLEVUE WAY NE & NE 30TH PL","","47.6375351","-122.201561","19"
"69402","","BELLEVUE WAY NE & 103RD AVE NE","","47.6392441","-122.201355","19"
"69420","","LK WASHINGTON BLVD NE & NE 43RD ST","","47.6475258","-122.202744","19"
"69430","","LK WASHINGTON BLVD NE & NE 46TH ST","","47.6516113","-122.20417","19"
"69440","","LK WASHINGTON BLVD NE & NE 52ND ST","","47.6539421","-122.20443","19"
"69465","","LKVIEW DR NE & LK WASHINGTON BLVD NE","","47.6580734","-122.204712","19"
"69475","","LKVIEW DR NE & NE 59TH ST","","47.6605873","-122.204689","19"
"69485","","LKVIEW DR NE & NE 64TH ST","","47.6639366","-122.204628","19"
"69530","","68TH AVE NE & NE 181ST ST","","47.7590981","-122.249817","19"
"69540","","68TH AVE NE & NE 175TH ST","","47.7571869","-122.249886","19"
"69550","","JUANITA DR NE & INGLEWOOD RD NE","","47.7513466","-122.250122","19"
"69553","","JUANITA DR NE & NE 166TH CT","","47.7502632","-122.249947","19"
"69557","","JUANITA DR NE & NE 166TH CT","","47.7498474","-122.25016","19"
"69560","","JUANITA DR NE & NE 160TH ST","","47.7448616","-122.250069","19"
"69570","","NE 153RD PL & JUANITA DR NE","","47.7381592","-122.249413","19"
"69580","","NE 153RD PL & 70TH AVE NE","","47.7392807","-122.246826","19"
"69590","","NE 153RD PL & NE 155TH PL","","47.7404327","-122.244972","19"
"69600","","NE 155TH ST & 75TH AVE NE","","47.7406082","-122.240898","19"
"69610","","NE 155TH PL & 78TH AVE NE","","47.7399101","-122.23732","19"
"69620","","NE 155TH ST & 81ST AVE NE","","47.7405281","-122.232468","19"
"69630","","84TH AVE NE & NE 155TH ST","","47.7404938","-122.229012","19"
"69640","","84TH AVE NE & NE 150TH ST","","47.7365379","-122.229126","19"
"69650","","84TH AVE NE & NE 145TH ST","","47.7330322","-122.22921","19"
"69660","","84TH AVE NE & NE 143RD ST","","47.7300987","-122.229279","19"
"69670","","84TH AVE NE & NE 141ST ST","","47.7273216","-122.229332","19"
"69680","","84TH AVE NE & NE 138TH ST","","47.7248116","-122.229385","19"
"69690","","84TH AVE NE & NE 136TH ST","","47.721962","-122.229454","19"
"69874","","NE 132ND ST & 84TH AVE NE","","47.7188606","-122.22921","19"
"69876","","NE 132ND ST & 86TH PL NE","","47.7186775","-122.227089","19"
"69878","","87TH AVE NE & NE 134TH ST","","47.720417","-122.225327","19"
"69882","","84TH AVE NE & NE 136TH ST","","47.7224236","-122.229233","19"
"69884","","84TH AVE NE & NE 138TH ST","","47.7248802","-122.229179","19"
"69890","","84TH AVE NE & NE 141ST ST","","47.7280655","-122.229111","19"
"69900","","84TH AVE NE & NE 143RD ST","","47.7300644","-122.229073","19"
"69910","","84TH AVE NE & NE 145TH ST","","47.7332497","-122.228989","19"
"69920","","84TH AVE NE & NE 150TH ST","","47.7369537","-122.228905","19"
"69928","","84TH AVE NE & NE 155TH ST","","47.7405548","-122.228813","19"
"69940","","NE 155TH ST & 81ST AVE NE","","47.7406654","-122.233276","19"
"69950","","NE 155TH PL & 76TH PL NE","","47.7406158","-122.237991","19"
"69960","","NE 155TH ST & 74TH AVE NE","","47.740757","-122.242104","19"
"69970","","NE 153RD PL & 72ND AVE NE","","47.7402916","-122.245514","19"
"69980","","NE 153RD PL & 70TH AVE NE","","47.7390633","-122.247482","19"
"69990","","NE 153RD PL & JUANITA DR NE","","47.7381401","-122.249886","19"
"70000","","JUANITA DR NE & NE 160TH ST","","47.7452316","-122.249969","19"
"70001","","JUANITA DR NE & NE 163RD ST","","47.7470169","-122.250229","19"
"70002","","JUANITA DR NE & NE 163RD ST","","47.7478676","-122.250008","19"
"70003","","140TH AVE NE & NE 175TH ST","","47.7542038","-122.15287","19"
"70004","","NE 171ST ST & 140TH AVE NE","","47.7515755","-122.153122","19"
"70005","","NE WOODINVILLE DR & BRICKYARD RD NE","","47.7557068","-122.175873","19"
"70006","","NE WOODINVILLE DR & BRICKYARD RD NE","","47.755394","-122.175415","19"
"70007","","131ST AVE NE & NE 175TH ST","","47.7542343","-122.165451","19"
"70008","","140TH AVE NE & NE 171ST ST","","47.7517891","-122.152557","19"
"70010","","68TH AVE NE & INGLEWOOD RD NE","","47.7521973","-122.249886","19"
"70020","","68TH AVE NE & NE 175TH ST","","47.7574081","-122.24968","19"
"70022","","68TH AVE NE & NE BOTHELL WAY","","47.7589798","-122.249626","19"
"70029","","NE 2ND ST & 126TH AVE NE","","47.6122055","-122.172104","19"
"70031","","124TH AVE NE & NE 4TH ST","","47.6141396","-122.174835","19"
"70032","","124TH AVE NE & NE 5TH ST","","47.6140785","-122.175026","19"
"70033","","NE 2ND ST & 126TH AVE NE","","47.6123428","-122.172119","19"
"70034","","128TH AVE SE & MAIN ST","","47.609951","-122.169304","19"
"70035","","128TH AVE NE & MAIN ST","","47.6099968","-122.16951","19"
"70039","","128TH AVE SE & SE 7TH PL","","47.603981","-122.169495","19"
"70040","","JUANITA WOODINVIL WAY NE & 115TH AVE NE","","47.7412605","-122.189034","19"
"70060","","JUANITA WOODINVIL WAY NE & NE 149TH ST","","47.7354927","-122.193375","19"
"70070","","JUANITA WOODINVIL WAY NE & NE 145TH ST","","47.7325554","-122.195709","19"
"70080","","JUANITA WOODINVIL WAY NE & NE 143RD PL","","47.7296982","-122.198364","19"
"70090","","JUANITA WOODINVIL WAY NE & NE 141ST PL","","47.7277527","-122.200272","19"
"70100","","JUANITA WOODINVIL WAY NE & NE 140TH ST","","47.725441","-122.202606","19"
"70110","","JUANITA WOODINVIL WAY NE & NE 137TH PL","","47.723568","-122.204453","19"
"70120","","JUANITA WOODINVIL WAY NE & NE 136TH PL","","47.7224617","-122.205505","19"
"70130","","100TH AVE NE & NE 132ND ST","","47.7178726","-122.207855","19"
"70140","","100TH AVE NE & NE 128TH ST","","47.7149506","-122.207886","19"
"70150","","100TH AVE NE & NE 124TH ST","","47.7109299","-122.207939","19"
"70151","","NE 124TH ST & 100TH AVE NE","","47.7111549","-122.207253","19"
"70160","","NE 120TH PL & NE 122ND ST","","47.7092209","-122.208946","19"
"70164","","98TH AVE NE & NE 117TH ST","","47.7067947","-122.210602","19"
"70170","","98TH AVE NE & NE JUANITA DR","","47.7034264","-122.210495","19"
"70180","","98TH AVE NE & NE 116TH ST","","47.7047157","-122.210327","19"
"70184","","98TH AVE NE & NE 119TH WAY","","47.7069397","-122.210411","19"
"70190","","NE 120TH PL & 100TH AVE NE","","47.7091637","-122.208733","19"
"70200","","100TH AVE NE & NE 124TH ST","","47.7115288","-122.207718","19"
"70210","","100TH AVE NE & NE 128TH ST","","47.7154655","-122.20768","19"
"70220","","100TH AVE NE & NE 132ND ST","","47.7188187","-122.207649","19"
"70230","","JUANITA WOODINVIL WAY NE & NE 136TH PL","","47.7228127","-122.204933","19"
"70240","","JUANITA WOODINVIL WAY NE & NE 137TH PL","","47.7238998","-122.203896","19"
"70250","","JUANITA WOODINVIL WAY NE & NE 140TH ST","","47.7255135","-122.202293","19"
"70260","","JUANITA WOODINVIL WAY NE & NE 141ST PL","","47.7277527","-122.200012","19"
"70270","","JUANITA WOODINVIL WAY NE & 108TH AVE NE","","47.7309456","-122.196899","19"
"70280","","JUANITA WOODINVIL WAY NE & NE 145TH ST","","47.7332878","-122.194893","19"
"70290","","JUANITA WOODINVIL WAY NE & NE 149TH ST","","47.7355423","-122.1931","19"
"70310","","JUANITA WOODINVIL WAY NE & 115TH AVE NE","","47.7405968","-122.18911","19"
"70311","","BRICKYARD RD NE & E RIVERSIDE DR","","47.7562447","-122.180412","19"
"70312","","BRICKYARD RD NE & NE WOODINVILLE DR","","47.7560196","-122.180222","19"
"70313","","BRICKYARD RD NE & WOODCREST DR NE","","47.7543793","-122.180031","19"
"70314","","BRICKYARD RD NE & WOODCREST DR NE","","47.7543488","-122.179794","19"
"70315","","BRICKYARD RD NE & NE 170TH PL","","47.7516022","-122.179169","19"
"70318","","120TH AVE NE & 118TH AVE NE","","47.7473717","-122.183174","19"
"70320","","98TH AVE NE & FORBES CREEK DR","","47.6953125","-122.21022","19"
"70330","","MARKET ST & 20TH AVE W","","47.6928444","-122.210106","19"
"70340","","MARKET ST & 18TH AVE W","","47.6899033","-122.210052","19"
"70350","","MARKET ST & 16TH AVE W","","47.6876526","-122.210068","19"
"70370","","MARKET ST & 11TH AVE W","","47.6844215","-122.209976","19"
"70380","","MARKET ST & 10TH AVE W","","47.6826859","-122.209892","19"
"70390","","MARKET ST & 2ND ST W","","47.6812439","-122.209846","19"
"70400","","MARKET ST & 5TH AVE W","","47.6791","-122.209778","19"
"70410","","MARKET ST & WAVERLY WAY","","47.677597","-122.209702","19"
"70420","","MARKET ST & 4TH AVE","","47.6783562","-122.209373","19"
"70440","","MARKET ST & 8TH AVE","","47.6814384","-122.20948","19"
"70450","","MARKET ST & 10TH AVE","","47.6831017","-122.209534","19"
"70460","","MARKET ST & 12TH AVE","","47.6848488","-122.209587","19"
"70470","","MARKET ST & 14TH AVE","","47.686615","-122.209656","19"
"70480","","MARKET ST & 16TH AVE","","47.6880684","-122.209686","19"
"70490","","MARKET ST & 18TH AVE","","47.6899414","-122.209846","19"
"70500","","MARKET ST & 20TH AVE","","47.6934814","-122.20993","19"
"70509","","NE 124TH ST & 116TH AVE NE","","47.7112617","-122.187309","19"
"70510","","98TH AVE NE & FORBES CREEK DR","","47.6954384","-122.210014","19"
"70515","","NE 112TH ST & 120TH AVE NE","","47.7003174","-122.181679","19"
"70516","","120TH AVE NE & NE 112TH ST","","47.7005424","-122.181274","19"
"70521","","FORBES CREEK DR & 108TH AVE NE","","47.6949272","-122.197281","19"
"70522","","FORBES CREEK DR & 111TH CT NE","","47.6958466","-122.192627","19"
"70528","","FORBES CREEK DR & 111TH CT NE","","47.6958275","-122.192955","19"
"70529","","FORBES CREEK DR & 108TH AVE NE","","47.6950531","-122.197128","19"
"70530","","100TH AVE NE & NE 24TH ST","","47.6316948","-122.207146","19"
"70533","","FORBES CREEK DR & 115TH CT NE","","47.6972237","-122.188187","19"
"70534","","FORBES CREEK DR & 115TH CT NE","","47.6972351","-122.187859","19"
"70536","","116TH AVE NE & NE 111TH ST","","47.6994514","-122.186462","19"
"70537","","116TH AVE NE & NE 112TH ST","","47.6998787","-122.186668","19"
"70538","","NE 80TH ST & 122ND AVE NE","","47.6754646","-122.178772","19"
"70540","","100TH AVE NE & NE 22ND ST","","47.6299133","-122.207146","19"
"70550","","100TH AVE NE & NE 20TH ST","","47.6281586","-122.20713","19"
"70560","","100TH AVE NE & NE 18TH ST","","47.626358","-122.207115","19"
"70570","","100TH AVE NE & NE 16TH ST","","47.6249352","-122.207115","19"
"70578","","116TH AVE NE & NE 94TH ST","","47.6850777","-122.186172","19"
"70580","","100TH AVE NE & NE 14TH ST","","47.622715","-122.20713","19"
"70587","","7TH AVE & 6TH ST","","47.6806412","-122.196625","19"
"70588","","7TH AVE & 6TH ST","","47.6805038","-122.196609","19"
"70589","","7TH AVE & 8TH ST","","47.6805534","-122.193283","19"
"70590","","100TH AVE NE & NE 10TH ST","","47.6194992","-122.207161","19"
"70591","","7TH AVE & 8TH ST","","47.6806908","-122.193443","19"
"80968","","M ST SE & 29TH ST SE","","47.2824821","-122.213249","24"
"80977","","17TH ST SE & J ST SE","","47.2937622","-122.216599","24"
"80978","","17TH ST SE & G ST SE","","47.2937431","-122.219315","24"
"80980","","17TH ST SE & F ST SE","","47.2937164","-122.22261","24"
"80982","","17TH ST SE & B ST SE","","47.2936821","-122.226952","24"
"81100","","2ND ST SE & B ST SE","","47.3057327","-122.227417","24"
"81103","","BOUNDARY BLVD & O ST SW","","47.2936478","-122.250175","24"
"81106","","C ST SW & 8TH ST SW","","47.3007278","-122.232445","24"
"81110","","ALGONA BLVD N & 10TH AVE N","","47.2911301","-122.25515","24"
"81114","","ALGONA BLVD N & 8TH AVE N","","47.2887154","-122.255081","24"
"81115","","ALGONA BLVD N & BROADWAY","","47.2865105","-122.255585","24"
"81117","","MAIN ST & 5TH AVE N","","47.2839737","-122.25425","24"
"81122","","MAIN ST & 2ND AVE N","","47.2807617","-122.252129","24"
"81126","","MILWAUKEE BLVD S & WARDE ST","","47.278286","-122.250053","24"
"81130","","MILWAUKEE BLVD S & 3RD AVE S","","47.2753563","-122.250076","24"
"81132","","MILWAUKEE BLVD S & 4TH AVE S","","47.2741089","-122.250107","24"
"81144","","3RD AVE SE & MILWAUKEE BLVD S","","47.2645645","-122.249519","24"
"81146","","3RD AVE SE & BUTTE AVE","","47.2645874","-122.24485","24"
