stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1792,55672,"W Tennyson Rd & Lustig Ct",,37.633789,-122.064121,E,,,,,0
2827,50270,"Fruitvale Av & E 9th St",,37.773220,-122.227824,E,,,,,0
2062,52567,"14th Av & E 31st St",,37.798794,-122.229290,E,,,,,0
5900,52087,"Hesperian Blvd & Tennyson Rd",,37.631286,-122.096784,E,,,,,0
141,57733,"Santa Clara Av & Broadway",,37.763680,-122.238582,E,,,,,0
370,55241,"Cedar St & Sacramento St",,37.876695,-122.283023,E,,,,,0
577,51197,"Oxford St & Vine St",,37.880365,-122.267005,E,,,,,0
4747,50515,"Castro Valley Blvd & San Miguel Av",,37.695391,-122.081388,E,,,,,0
1442,50580,"A St & Flagg St",,37.669886,-122.092856,E,,,,,0
4899,58785,"Mission Blvd & E Lewelling Blvd",,37.688213,-122.104055,E,,,,,0
3181,55052,"Market St & 33rd St",,37.824097,-122.275693,E,,,,,0
3964,55340,"Harbour Way & Ohio Av",,37.931319,-122.360141,E,,,,,0
43,55879,"Fernside Blvd & High St",,37.763479,-122.226523,E,,,,,0
2581,56036,"Duncan Way & Broadway Ter",,37.840068,-122.221655,E,,,,,0
4339,52202,"MacArthur Blvd & Broadmoor Blvd",,37.740291,-122.147587,E,,,,,0
2473,51930,"Broadway Ter & Woodland Pl",,37.848470,-122.213352,E,,,,,0
4796,52158,"Fairmont Dr & Crosswalk",,37.712077,-122.121067,E,,,,,0
2417,55252,"Bancroft Av & 90th Av",,37.753506,-122.165416,E,,,,,0
1443,52996,"A St & Grand St",,37.670752,-122.090157,E,,,,,0
3245,55745,"Martin Luther King Jr Way & W MacArthur Blvd",,37.826908,-122.269262,E,,,,,0
58,51021,"High St & Otis Dr",,37.752049,-122.238907,E,,,,,0
4457,50421,"Westgate Pkwy & Davis St",,37.717976,-122.178919,E,,,,,0
2795,59905,"Foothill Blvd & 5th Av",,37.797246,-122.252102,E,,,,,0
4111,55530,"San Pablo Av & MacDonald Av",,37.932723,-122.323514,E,,,,,0
3315,54482,"Mountain Blvd & Woodminster Ln(Nr. Joaquin Miller)",,37.811319,-122.197808,E,,,,,0
1446,50130,"A St & Myrtle St",,37.669247,-122.093557,E,,,,,0
1077,53170,"Fremont Blvd & Industrial Dr",,37.496437,-121.948606,E,,,,,0
2558,52930,"Colton Blvd & Hemlock Ln",,37.836295,-122.200133,E,,,,,0
5562,51646,"Richmond BART",,37.935949,-122.353233,E,,,,,0
4728,55908,"Bockman Rd & Via Chiquita",,37.670261,-122.133666,E,,,,,0
4217,55416,"Bancroft Av & Sybil Av",,37.721420,-122.145498,E,,,,,0
2409,57966,"Bancroft Av & 77th Av",,37.763630,-122.174390,E,,,,,0
187,55476,"Mecartney Rd & Melrose Av",,37.734077,-122.234656,E,,,,,0
201,56512,"Pacific Av & 3rd St",,37.776330,-122.287726,E,,,,,0
3128,55000,"MacArthur Blvd & Fruitvale Av",,37.800546,-122.216622,E,,,,,0
1473,53351,"B St & Main St",,37.672650,-122.083160,E,,,,,0
3789,56946,"Oakland Av & Hillside Av",,37.825205,-122.235761,E,,,,,0
4918,54880,"Paseo Grande & Hesperian Blvd",,37.679504,-122.126227,E,,,,,0
4981,55480,"W A St & Royal Av",,37.666082,-122.113618,E,,,,,0
2670,55166,"E 15th St & 5th Av",,37.796448,-122.253054,E,,,,,0
6020,52387,"Shellmound St & 65th St",,37.845775,-122.294557,E,,,,,0
3701,50147,"Broadway & W MacArthur Blvd",,37.824916,-122.258174,E,,,,,0
4489,56768,"Broadway Av & Rivers St",,37.973396,-122.349948,E,,,,,0
2851,56261,"Golf Links Rd & Anza Av",,37.754669,-122.147351,E,,,,,0
1062,54610,"Fremont Blvd & Delaware Dr",,37.518557,-121.955338,E,,,,,0
4343,56215,"MacArthur Blvd & Fortuna Av",,37.736908,-122.141312,E,,,,,0
2152,58878,"35th Av & Galindo St (Calvin Simmons Middle Sch.)",,37.784462,-122.216502,E,,,,,0
3470,57320,"Sequoyah Rd & Heafey Rd",,37.766140,-122.137043,E,,,,,0
530,56766,"Martin Luther King Jr Way & Allston Way",,37.868440,-122.272777,E,,,,,0
2457,51562,"Broadway Ter & Merriewood Dr",,37.842117,-122.214171,E,,,,,0
4962,52789,"Somerset Av & Bernal St",,37.701099,-122.088956,E,,,,,0
2143,53123,"35th Av & International Blvd",,37.776719,-122.222638,E,,,,,0
2092,59911,"1st Av & International Blvd",,37.799061,-122.256512,E,,,,,0
5783,54556,"Huntwood Av & W Tennyson Rd",,37.633212,-122.064917,E,,,,,0
4619,54730,"Decoto Rd & Eleventh St",,37.593952,-122.019375,E,,,,,0
1058,52272,"Fremont Blvd & Darwin Dr",,37.574423,-122.039314,E,,,,,0
375,58830,"Claremont Av & Ashby Av",,37.858197,-122.245345,E,,,,,0
4627,56770,"Decoto Rd & Seventh St",,37.597732,-122.018020,E,,,,,0
5958,52367,"School St & Coolidge Av",,37.794569,-122.212269,E,,,,,0
6136,52476,"86th Avenue",,37.752353,-122.176414,E,,,,,0
3123,51151,"MacArthur Blvd & Castlemont High School",,37.760093,-122.162903,E,,,,,0
2368,57881,"Adeline St & 28th St",,37.820177,-122.282191,E,,,,,0
6025,52397,"Foothill Blvd & 19th Av",,37.788420,-122.239766,E,,,,,0
6274,53059,"Park Blvd & E 28th St",,37.803030,-122.237020,E,,,,,0
1780,53357,"W A St & Victory Dr",,37.666018,-122.110540,E,,,,,0
522,53536,"Hopkins St & Monterey Av",,37.881815,-122.281833,E,,,,,0
1448,55189,"24607 Amador St",,37.655394,-122.091254,E,,,,,0
1408,51372,"Niles Blvd & Rancho Arroyo Pkwy",,37.580231,-121.994271,E,,,,,0
3251,50777,"Montera Jr High School & Scout Rd",,37.821139,-122.201969,E,,,,,0
4117,57327,"3046 Shane Dr",,37.972981,-122.330317,E,,,,,0
4130,57533,"W MacDonald Av & Curry St",,37.935624,-122.371055,E,,,,,0
4801,55980,"Fairmont Dr & Juvenile Hall",,37.714432,-122.121937,E,,,,,0
3741,53425,"Crocker Av & Lincoln Av",,37.820982,-122.225801,E,,,,,0
4653,55826,"Union City Blvd & Kohoutek Way",,37.608563,-122.083221,E,,,,,0
356,54050,"Bancroft Way & Piedmont Av",,37.869607,-122.252647,E,,,,,0
5285,51316,"Arlington Blvd & Madera Dr",,37.929265,-122.299004,E,,,,,0
684,51922,"Solano Av & Ensenada Av",,37.891330,-122.281795,E,,,,,0
2236,50855,"73rd Av & Holly St",,37.762020,-122.182556,E,,,,,0
2881,55612,"Grand Av & Wildwood Av",,37.818643,-122.244629,E,,,,,0
1069,58801,"Fremont Blvd & Ferry Ln",,37.572008,-122.035120,E,,,,,0
143,55579,"Santa Clara Av & Chestnut St",,37.769728,-122.251761,E,,,,,0
3920,58848,"Cutting Blvd & S 41st St",,37.925376,-122.330827,E,,,,,0
4041,52965,"Park Central & Parkway Dr",,37.981149,-122.311998,E,,,,,0
3394,57530,"Redwood Rd & Terrabella Way (West Jctn)",,37.796173,-122.181424,E,,,,,0
3512,58460,"Skyline Blvd & Skyway Ln",,37.783490,-122.141852,E,,,,,0
53,57798,"High St & Calhoun St",,37.752869,-122.237795,E,,,,,0
227,52117,"San Pablo Av & Brighton Av",,37.897137,-122.301025,E,,,,,0
1264,53670,"Paseo Padre Pkwy & Onondaga Way",,37.505590,-121.927811,E,,,,,0
2310,57399,"90th Av & Bancroft Av",,37.753726,-122.165244,E,,,,,0
944,50616,"San Pablo Av & El Dorado St",,37.903766,-122.304235,E,,,,,0
2075,53799,"14th St & Filbert St",,37.808968,-122.282787,E,,,,,0
6196,52873,"Fremont Blvd & Blacow Rd",,37.524560,-121.957830,E,,,,,0
3871,54491,"Birmingham Dr & Barkley Dr",,37.971941,-122.333529,E,,,,,0
4556,53950,"San Pablo Av & Kirk Ln",,37.951178,-122.332499,E,,,,,0
3874,58717,"Birmingham Dr & Oxford Av",,37.973638,-122.336107,E,,,,,0
2226,57573,"73rd Av & Arthur St",,37.763647,-122.180023,E,,,,,0
5318,51471,"Santa Clara Av & Oak St",,37.766168,-122.243600,E,,,,,0
4194,53853,"14341 Bancroft Av (Opp. Jefferson Center School)",,37.712367,-122.136049,E,,,,,0
418,58007,"Dwight Way & Grant St",,37.863141,-122.274268,E,,,,,0
6063,52724,"Phanor Dr & McGlothen Way",,37.987848,-122.353088,E,,,,,0
2370,55479,"Adeline St & 30th St",,37.822128,-122.281717,E,,,,,0
2373,59180,"Adeline St & W Grand Av",,37.815340,-122.283949,E,,,,,0
1750,55116,"South Hayward BART",,37.634696,-122.056939,E,,,,,0
3135,51125,"MacArthur Blvd & Laurel Av",,37.796099,-122.203157,E,,,,,0
1754,57400,"South Hayward BART",,37.634624,-122.056697,E,,,,,0
2784,56699,"Foothill Blvd & 35th Av",,37.782092,-122.218987,E,,,,,0
3851,54669,"7th St & Maple Av",,37.939866,-122.362850,E,,,,,0
2500,57883,"Broadway & 7th St",,37.799240,-122.274525,E,,,,,0
3670,52247,"Grand Av & Euclid Av",,37.808482,-122.251428,E,,,,,0
2861,55601,"Golf Links Rd & Scotia Av",,37.754216,-122.127112,E,,,,,0
1259,50244,"Paseo Padre Pkwy & Mission View Dr",,37.544784,-121.965177,E,,,,,0
4011,50866,"MacDonald Av & Civic Center Plaza",,37.935271,-122.343598,E,,,,,0
2846,51315,"Glen Av & Linda Av",,37.826249,-122.249894,E,,,,,0
172,58178,"Willow St & Franciscan Way",,37.758264,-122.255749,E,,,,,0
6283,53076,"Buchanan St & I-80",,37.887870,-122.309060,E,,,,,0
5119,57712,"Market Av & 4th St",,37.958640,-122.364914,E,,,,,0
1364,56626,"Warm Springs Blvd & Mission Blvd",,37.489200,-121.928888,E,,,,,0
1781,51060,"W Tennyson Rd & Bahama Av",,37.628779,-122.101886,E,,,,,0
4121,56332,"Shane Dr & Hilltop Mall Rd",,37.977738,-122.328748,E,,,,,0
599,53765,"Sacramento St & Channing Way",,37.863932,-122.281158,E,,,,,0
1763,54215,"Stratford Rd & Cantebury Ln",,37.619588,-122.070152,E,,,,,0
437,52102,"Euclid Av & Bayview Pl",,37.884397,-122.262808,E,,,,,0
5849,51952,"Barrett Av & 19th St",,37.938558,-122.351362,E,,,,,0
1082,52562,"Fremont Blvd & Montrose Av",,37.513249,-121.951627,E,,,,,0
3730,50597,"Foothill Blvd & 64th Av",,37.770658,-122.184203,E,,,,,0
2716,53993,"Edes Av & 98th Av",,37.736398,-122.182896,E,,,,,0
278,57566,"Addison St & Oxford St",,37.871293,-122.266549,E,,,,,0
1593,50511,"Hayward BART",,37.669718,-122.086500,E,,,,,0
5301,51376,"Quarry Rd & Welch Rd",,37.435959,-122.172625,W,,,,,0
745,59004,"University Av & 9th St",,37.868791,-122.294305,E,,,,,0
1208,52261,"Niles Blvd & J St",,37.576470,-121.976558,E,,,,,0
5057,54122,"Appian Way & Post Office",,37.979621,-122.296549,E,,,,,0
5894,52072,"Alvarado Blvd & Fredi St",,37.591769,-122.078053,E,,,,,0
4496,52284,"Church Ln & St Joseph Cemetery",,37.961025,-122.337448,E,,,,,0
1498,55943,"City Center Dr & Foothill Blvd (N Jctn)",,37.680340,-122.084622,E,,,,,0
919,53372,"San Pablo Av & Conlon Av",,37.929789,-122.321434,E,,,,,0
4545,56165,"Rumrill Blvd & Pine Av",,37.955165,-122.357026,E,,,,,0
1236,58853,"Paseo Padre Pkwy & Bowlingreen Com",,37.577152,-122.039406,E,,,,,0
100,58817,"2217 Otis Dr",,37.759356,-122.251237,E,,,,,0
5254,51203,"Fletcher Lane & Watkins St",,37.666345,-122.079804,E,,,,,0
400,51677,"Colusa Av & Thousand Oaks School",,37.892254,-122.280130,E,,,,,0
1563,52412,"Folsom Av & Thackeray Av",,37.624610,-122.072005,E,,,,,0
2199,54740,"51st St & Webster St",,37.836721,-122.259273,E,,,,,0
2287,53376,"85th Av & D St",,37.750959,-122.182373,E,,,,,0
1557,55620,"Evergreen St & W Harder Rd",,37.647076,-122.089787,E,,,,,0
2987,56925,"I-80 Fwy & Toll Plaza (East Bound)",,37.823222,-122.315350,E,,,,,0
5257,51207,"Main St & B St",,37.673237,-122.082963,E,,,,,0
3222,55977,"Martin Luther King Jr Way & 40th St",,37.830128,-122.268252,E,,,,,0
5211,50921,"High St & Fillmore St",,37.753385,-122.237443,E,,,,,0
2097,56464,"Thomas L Berkley Way (20th St) & Franklin St",,37.808653,-122.267431,E,,,,,0
643,55996,"University Av & San Pablo Av",,37.869064,-122.291725,E,,,,,0
5241,51067,"Lake Park Av & Lakeshore Av",,37.810381,-122.246930,E,,,,,0
2729,51191,"Edgewater Dr & Hegenberger Rd",,37.737346,-122.197563,E,,,,,0
781,56144,"Cedar St & San Pablo Av",,37.875202,-122.293760,E,,,,,0
3075,56112,"Linda Av & Rose Av",,37.825183,-122.248082,E,,,,,0
5292,51328,"Valley View Rd & Morningside Dr",,37.969965,-122.287553,E,,,,,0
2671,52500,"E 15th St & 7th Av",,37.794978,-122.251401,E,,,,,0
3408,59951,"San Pablo Av & 34th St",,37.825131,-122.277844,E,,,,,0
3484,55159,"Shattuck Av & Aileen St",,37.841890,-122.264648,E,,,,,0
948,56771,"40th St & Harlan St",,37.830189,-122.283446,E,,,,,0
693,52297,"Spruce St & Eunice St",,37.885881,-122.266644,E,,,,,0
398,51277,"Colusa Av & Thousand Oaks Blvd",,37.896677,-122.285409,E,,,,,0
1852,57151,"Mission Blvd & Industrial Pkwy",,37.629229,-122.046727,E,,,,,0
412,51667,"Dwight Way & 9th St",,37.860614,-122.292147,E,,,,,0
3907,55714,"Cutting Blvd & S 17th St",,37.925303,-122.352895,E,,,,,0
1127,50844,"Kato Rd & Benicia St",,37.484308,-121.933415,E,,,,,0
4019,56221,"May Rd & Santa Rita Rd",,37.969344,-122.291517,E,,,,,0
1809,56866,"W Winton Av & Santa Clara St",,37.657753,-122.097748,E,,,,,0
2909,59116,"Harbord Dr & Maxwelton Rd",,37.833718,-122.223999,E,,,,,0
4559,54099,"San Pablo Av & Rivers St",,37.971822,-122.343087,E,,,,,0
3483,51135,"Shattuck Av & 61st St",,37.846984,-122.265330,E,,,,,0
4302,55198,"Floresta Blvd & Fremont Av",,37.701066,-122.143710,E,,,,,0
1896,55069,"Cedar Blvd & Port Sailwood Dr",,37.545120,-122.029026,E,,,,,0
3797,58265,"Sheridan Av & Sierra Av",,37.822176,-122.228516,E,,,,,0
6115,52838,"Washington Blvd & Fremont Blvd",,37.532617,-121.958363,E,,,,,0
5240,51063,"Lakeshore Av & Lake Park Av",,37.810209,-122.245955,E,,,,,0
1961,53456,"Newark Blvd & Rosemont Square",,37.549382,-122.046762,E,,,,,0
1693,52188,"Mission Blvd & Jackson St",,37.668240,-122.080609,E,,,,,0
62,51134,"High St & Santa Clara Av",,37.758948,-122.231273,E,,,,,0
4508,55888,"Contra Costa College",,37.971079,-122.339875,E,,,,,0
2114,58088,"23rd Av & E 27th St",,37.793688,-122.226751,E,,,,,0
3165,53475,"Mandana Blvd & Calmar Av",,37.810404,-122.239592,E,,,,,0
1403,56155,"Walnut Av & Liberty St",,37.549156,-121.980166,E,,,,,0
3702,50149,"W MacArthur Blvd & Piedmont Av",,37.822954,-122.256444,E,,,,,0
514,58533,"Henry St & Berryman St",,37.883403,-122.271112,E,,,,,0
5897,52078,"Union City Blvd & Bettencourt Way",,37.598151,-122.081727,E,,,,,0
1096,52550,"Fremont Blvd & Stevenson Blvd",,37.541243,-121.973679,E,,,,,0
34,56810,"Encinal Av & Mound St",,37.757911,-122.236708,E,,,,,0
3451,55866,"Seminary Av & International Blvd",,37.764991,-122.199622,E,,,,,0
1004,57245,"Landing Pkwy & Tennis Court",,37.484620,-121.941646,E,,,,,0
2576,53121,"Crocker Av & Ashmount Av",,37.814466,-122.225278,E,,,,,0
1002,56857,"Auto Mall Pkwy & Technology Dr",,37.510791,-121.954928,E,,,,,0
77,57507,"1080 Marina Village Pkwy",,37.785035,-122.271480,E,,,,,0
1110,59399,"Grimmer Blvd & Blacow Rd",,37.522023,-121.969149,E,,,,,0
779,57288,"7th St & Cutter Way",,37.859594,-122.293981,E,,,,,0
5786,51343,"Alvarado St & Aladdin Av",,37.708777,-122.154463,E,,,,,0
2454,59519,"Broadway Ter & Hermosa Av",,37.842761,-122.231359,E,,,,,0
1197,57830,"Ardenwood Blvd & Fwy 84",,37.551845,-122.052400,E,,,,,0
168,55549,"Webster St & Lincoln Av",,37.775491,-122.276645,E,,,,,0
1223,57261,"Osgood Rd & Auto Mall Pkwy",,37.513047,-121.942289,E,,,,,0
3486,59099,"Shattuck Av & Alcatraz Av",,37.849359,-122.265661,E,,,,,0
5025,50840,"Bockman Rd & Via Sonora",,37.670573,-122.140744,E,,,,,0
1983,55647,"Thornton Av & Ruschin Dr",,37.540766,-122.027332,E,,,,,0
2982,56915,"Hillmont Dr & Overdale Av",,37.779135,-122.174970,E,,,,,0
86,58277,"Pacific Av & 4th St",,37.776281,-122.285951,E,,,,,0
1679,59220,"Mission Blvd & Berry Av",,37.657336,-122.071923,E,,,,,0
2678,59976,"E 18th St & 14th Av",,37.791972,-122.242994,E,,,,,0
3530,51241,"Snake Rd & Zinn Dr",,37.829069,-122.206454,E,,,,,0
4445,55753,"Bancroft Av & Estudillo Av",,37.726927,-122.147882,E,,,,,0
1958,57122,"Newark Blvd & Mayhews Landing Rd",,37.540427,-122.034141,E,,,,,0
3012,57976,"Keller Av & Rilea Way",,37.770464,-122.150921,E,,,,,0
2960,56395,"High St & Kansas St",,37.788536,-122.192728,E,,,,,0
4057,58520,"Potrero Av & S 49th St",,37.921162,-122.323234,E,,,,,0
2689,50775,"E 21st St & 19th Av",,37.791495,-122.236485,E,,,,,0
1318,57916,"Stevenson Blvd & Gallaudet Dr",,37.557188,-121.962284,E,,,,,0
1185,50504,"Mowry Av & Fremont Blvd",,37.547774,-121.988866,E,,,,,0
5139,57337,"Rollingwood Dr & Greenwood Dr (West Jctn)",,37.963979,-122.336084,E,,,,,0
2948,54475,"High St & Brookdale Av",,37.782427,-122.204197,E,,,,,0
6259,57717,"Ralph Appezzato Memorial Pkwy & Poggi St",,37.779863,-122.284142,E,,,,,0
403,57356,"Colusa Av & Visalia Av",,37.898634,-122.285649,E,,,,,0
2351,55391,"98th Av & Walnut St",,37.745508,-122.168265,E,,,,,0
2552,52828,"College Av & Rockridge BART",,37.844867,-122.251927,E,,,,,0
3427,55660,"San Pablo Av & W Grand Av",,37.813061,-122.274237,E,,,,,0
6249,52978,"Willow St & Sandcreek Way",,37.760527,-122.255030,E,,,,,0
4322,58761,"Hesperian Blvd & Thornally Dr",,37.696936,-122.129744,E,,,,,0
5170,53219,"2400 Valley View Rd",,37.961573,-122.281379,E,,,,,0
1267,54143,"Paseo Padre Pkwy & Parkmeadow Dr",,37.510186,-121.930674,E,,,,,0
67,53665,"Island Dr & Clubhouse Memorial Rd",,37.739487,-122.237961,E,,,,,0
3225,56601,"Martin Luther King Jr Way & 44th St",,37.832726,-122.267799,E,,,,,0
2135,55269,"35th Av & Arizona St",,37.796178,-122.196774,E,,,,,0
5024,58991,"Bockman Rd & Via Media",,37.670942,-122.128017,E,,,,,0
3758,53940,"Highland Av & Blair Av",,37.827638,-122.233790,E,,,,,0
509,58005,"Haste St & Shattuck Av",,37.864914,-122.267930,E,,,,,0
71,53314,"Lincoln Av & 6th St",,37.775166,-122.279484,E,,,,,0
4989,57716,"Center St & P And R Lot",,37.691217,-122.062387,E,,,,,0
1175,53573,"Mowry Av & Alpenrose Ct",,37.527178,-122.005643,E,,,,,0
317,54954,"Ashby Av & Acton St",,37.853218,-122.281718,E,,,,,0
6093,55666,"Bay Fair BART",,37.696592,-122.125835,E,,,,,0
2698,52322,"E 24th St & 10th Av",,37.798616,-122.240307,E,,,,,0
2331,50886,"98th Av & Denslowe St",,37.733781,-122.185614,E,,,,,0
1166,52780,"Mission Blvd & Via San Dimas",,37.542344,-121.926853,E,,,,,0
2234,53636,"73rd Av & Hamilton St",,37.756773,-122.190844,E,,,,,0
1698,52711,"Mission Blvd & Sunset Blvd",,37.677816,-122.090728,E,,,,,0
1711,58789,"Ruus Ln & Ruus Rd",,37.621320,-122.064543,E,,,,,0
6140,52485,"77th Avenue",,37.758101,-122.184737,E,,,,,0
4466,50679,"Williams St & Westgate Pkwy",,37.711430,-122.174877,E,,,,,0
4509,54442,"Contra Costa College",,37.971249,-122.339883,E,,,,,0
5264,51263,"Fruitvale Av & Brookdale Av",,37.793439,-122.218821,E,,,,,0
6200,52894,"Broadway & 15th St",,37.805037,-122.270599,E,,,,,0
4569,59655,"San Pablo Dam Rd & Contra Costa Av",,37.953782,-122.331818,E,,,,,0
305,53723,"Arlington Av & Mendocino Path",,37.893107,-122.274635,E,,,,,0
5026,53154,"Bockman Rd & Via Toyon",,37.671092,-122.144037,E,,,,,0
2452,55976,"Broadway Ter & Glenwood Glade (N Jctn)",,37.841185,-122.223708,E,,,,,0
4413,52590,"Wicks Blvd & Liberty Way (Opp. Stenzel Park)",,37.685852,-122.160634,E,,,,,0
4830,50740,"Grove Way & Gail Dr",,37.685926,-122.086700,E,,,,,0
3018,59019,"4072 Lakeshore Av (Portsmouth Wk)",,37.816006,-122.235085,E,,,,,0
3469,55641,"Seminary Av & Tevis St",,37.762742,-122.202817,E,,,,,0
923,52925,"San Pablo Av & Fairmount Av",,37.900202,-122.302555,E,,,,,0
1482,56987,"21270 Cabot Blvd",,37.642476,-122.137191,E,,,,,0
6091,55691,"Hollis St & 63rd St",,37.843659,-122.290583,E,,,,,0
4642,57474,"Mission Blvd & Lafayette Av",,37.611818,-122.026254,E,,,,,0
136,55995,"Santa Clara Av & 8th St",,37.773303,-122.272594,E,,,,,0
4716,54754,"2nd St & Campus Dr",,37.667774,-122.061111,E,,,,,0
1929,55162,"Haley St & Cabernet Av",,37.540361,-122.049975,E,,,,,0
2132,55219,"Hollis St & 34th St",,37.826136,-122.284116,E,,,,,0
727,55529,"Telegraph Av & Webster St",,37.855315,-122.259934,E,,,,,0
891,57127,"Navellier St & Potrero Av",,37.923953,-122.306970,E,,,,,0
4260,58255,"E 14th St & Blossom Way",,37.718035,-122.146340,E,,,,,0
3588,58954,"Tunnel Rd & Skyline Blvd",,37.856096,-122.214035,E,,,,,0
6108,52818,"Pleasant Valley Av & Gilbert St",,37.833347,-122.250406,E,,,,,0
3464,52286,"Seminary Av & Outlook Av",,37.779463,-122.180616,E,,,,,0
3322,59550,"Oakland Av & Monte Vista Av",,37.821286,-122.248707,E,,,,,0
4157,54541,"Harbour Way S & Ford Point",,37.909982,-122.359104,E,,,,,0
6109,52824,"Pleaseant Valley Av & Gilbert St",,37.833569,-122.250297,E,,,,,0
1910,51109,"Central Av & Cherry St",,37.528170,-122.026481,E,,,,,0
748,58660,"University Av & Bait Shop",,37.863834,-122.313820,E,,,,,0
3592,56634,"Union St & 8th St",,37.805133,-122.290173,E,,,,,0
4207,55354,"Bancroft Av & Dutton Av",,37.734258,-122.151629,E,,,,,0
1248,59780,"Paseo Padre Pkwy & Eggers Dr",,37.558339,-121.990814,E,,,,,0
6250,52979,"E 14th St & 170th Av",,37.690687,-122.107655,E,,,,,0
1336,53423,"Thornton Av & Moraine St",,37.562737,-122.009601,E,,,,,0
6059,52702,"S Milpitas Blvd & Los Coches St",,37.429855,-121.897755,E,,,,,0
3076,50457,"Link St & 105th Av",,37.741962,-122.158407,E,,,,,0
2170,54449,"40th St & Broadway",,37.827621,-122.257059,E,,,,,0
1559,58510,"Folsom Av & Harvey Av",,37.624832,-122.069601,E,,,,,0
4091,52354,"S 23rd St & Florida Av",,37.929230,-122.347772,E,,,,,0
5802,50920,"Fargo Av & Crosby St",,37.687996,-122.143404,E,,,,,0
4652,51665,"Union City Blvd & Kohoutek Way",,37.608867,-122.083045,E,,,,,0
351,58234,"Ashby Av & Wheeler St",,37.855516,-122.264287,E,,,,,0
4014,52065,"Marina Bay Pkwy & Meeker Av",,37.920268,-122.347317,E,,,,,0
2476,50212,"Broadway & 12th St (12th St BART)",,37.803051,-122.272065,E,,,,,0
2977,58831,"Hillmont Dr & Edgemoor Pl",,37.775589,-122.170575,E,,,,,0
4094,58896,"S 47th St & Potrero Av",,37.920995,-122.325492,E,,,,,0
381,55762,"Claremont Av & Webster St",,37.856225,-122.246924,E,,,,,0
1147,54998,"Mission Blvd & I-680 Fwy",,37.540176,-121.923947,E,,,,,0
3535,58280,"Sunkist Dr & Edwards Av",,37.774008,-122.168036,E,,,,,0
1122,51201,"Grimmer Blvd & Seneca Park Av",,37.515851,-121.967111,E,,,,,0
1908,57119,"Central Av & Cedar Blvd",,37.536580,-122.019608,E,,,,,0
1384,50181,"Washington Blvd & Meredith Dr",,37.531703,-121.944690,E,,,,,0
6232,52949,"Del Norte BART (Bay 5)",,37.924553,-122.316573,E,,,,,0
3026,51353,"Lakeshore Av & Hanover Av",,37.802371,-122.254253,E,,,,,0
2036,55557,"12th St & Broadway (12th St BART)",,37.803168,-122.272624,E,,,,,0
5132,51194,"Purdue Av & Beloit Av",,37.906845,-122.271774,E,,,,,0
2766,51517,"Foothill Blvd & 16th Av",,37.789998,-122.242412,E,,,,,0
5296,51358,"Foothill Blvd & 106th Av",,37.744108,-122.148814,E,,,,,0
3122,56800,"MacArthur Blvd & Castlemont High School",,37.759532,-122.162897,E,,,,,0
3278,59587,"Mountain Blvd & Bermuda Av",,37.789070,-122.178361,E,,,,,0
823,50201,"Arlington Blvd & Scenic St",,37.930495,-122.306543,E,,,,,0
1912,55091,"Central Av & Morton Av",,37.521981,-122.031511,E,,,,,0
3972,55746,"Hilltop Dr & Eastshore Fwy",,37.976719,-122.320507,E,,,,,0
1396,56380,"Curie St & S Pacific Commons Blvd",,37.502336,-121.970339,E,,,,,0
821,58478,"Arlington Blvd & Potrero Av",,37.929755,-122.304575,E,,,,,0
3247,57460,"Miles Av & Presley Way",,37.846726,-122.247838,E,,,,,0
4595,52512,"Alvarado-Niles Rd & Almaden Blvd",,37.596539,-122.054703,E,,,,,0
2093,55564,"1st Av & International Blvd",,37.798959,-122.256969,E,,,,,0
1687,53200,"Mission Blvd & Grace St",,37.674987,-122.087245,E,,,,,0
981,51637,"40th St & San Pablo Av",,37.831202,-122.279611,E,,,,,0
2470,54881,"Broadway Ter & Thomas Av (Arts Jr High/Far W H)",,37.837239,-122.249438,E,,,,,0
3288,54984,"Mountain Blvd & Fontaine Ct",,37.768775,-122.153463,E,,,,,0
2295,57871,"85th Av & San Leandro St",,37.747343,-122.188828,E,,,,,0
937,50745,"Scott St & Manila Av",,37.919510,-122.302858,E,,,,,0
1858,56276,"Depot Rd & Clawiter Rd",,37.638685,-122.120098,E,,,,,0
4573,57105,"Stanton Av & John Av",,37.978037,-122.347873,E,,,,,0
625,59600,"San Pablo Av & Cedar St",,37.875418,-122.294329,E,,,,,0
964,57751,"San Pablo Av & 37th St",,37.827623,-122.278655,E,,,,,0
4048,50998,"Pierce St & Pacific East Mall",,37.898350,-122.309032,E,,,,,0
416,50977,"Dwight Way & California St",,37.862475,-122.278491,E,,,,,0
3826,55147,"23rd St & Andrade Av",,37.948150,-122.347332,E,,,,,0
3760,56046,"Highland Av & Guilford Rd (South Jctn)",,37.822344,-122.229578,E,,,,,0
930,55117,"San Pablo Av & Potrero Av",,37.921202,-122.315330,E,,,,,0
4047,56678,"Pierce St & Pacific East Mall",,37.898320,-122.309146,E,,,,,0
3962,55741,"Harbour Way & Ripley Av",,37.940173,-122.360066,E,,,,,0
1276,57120,"Paseo Padre Pkwy & Sailway Dr",,37.547616,-121.969206,E,,,,,0
345,52599,"Ashby Av & San Pablo Av",,37.852150,-122.287154,E,,,,,0
